meso_pid,thermo_pid,functional,score
A0A1S2LCR9,A0A8I1AAN4,True,1.0
A0A919YKY1,A0A8I1DF78,True,1.0
A0A936Z781,A0A1G9FLF6,False,0.3333333333333333
A0A239IZW2,A0A1G9FPS4,False,0.5
A0A2V4VM05,A0A7V9Z775,False,0.3333333333333333
A0A1S7FXQ6,A0A846MKA9,False,0.5
A0A1I1Z025,A0A846M9Q2,True,1.0
A0A1S9XQX4,A0A846M8G3,False,0.5
A0A1G9TDC6,A0A679FPD9,True,1.0
A0A3L8GEX4,A0A178TZC4,True,1.0
A0A0N9I7I4,A0A1H1HB42,True,1.0
H6RRM8,A0A1H1D0B1,False,0.5
A0A8E1W2B8,A0A1H1GQ92,True,0.6666666666666666
A0A1C5JLX9,A0A1H1BX67,True,1.0
W6K326,A0A1H1HRU6,False,0.5
A0A1B1B942,A0A1H1FRJ4,True,1.0
A0A918YB12,A0A1H1I700,False,0.5
S4N327,A0A1H1DXY2,True,1.0
A0A4R5B354,A0A1H1FR09,True,1.0
A0A2W2BJC1,A0A1H1EA46,True,1.0
A0A561UQ58,A0A1H1CVH1,False,0.3333333333333333
A0A4Q2S8Q4,A0A1H1I2X1,True,1.0
V9XF09,A0A1H1CFD2,True,1.0
F3NIG3,A0A1H1A8Y2,True,1.0
A0A7W5AEW8,A0A1H1CGE0,False,0.5
L7EXZ6,A0A1H1I0L8,False,0.3333333333333333
A0A1N7GZ14,A0A1H1I295,True,1.0
A0A222DYR6,A0A1G9FLF6,True,0.6666666666666666
B6JJU5,A0A1G9FPS4,False,0.5
A0A094WD37,A0A7V9Z775,True,1.0
A0A2K9HHP0,A0A846MKA9,False,0.5
A0A2S5CTU9,A0A846M9Q2,True,1.0
A0A927MGY8,A0A679FPD9,True,1.0
A0A239KB79,A0A1H1B734,True,1.0
A0A269XIL8,A0A178TZC4,False,0.5
A0A5J6HP31,A0A1H1HB42,True,1.0
A0A4Q8BK81,A0A1H1D0B1,True,1.0
A0A2T0K8Y1,A0A1H1GPK0,True,1.0
A0A931DA10,A0A1H1HRU6,False,0.5
A0A0M8QMJ1,A0A1H1FRJ4,True,1.0
A0A4R4Q5C2,A0A1H1I700,True,1.0
A0A4Y3WQG2,A0A1H1DXY2,True,1.0
A0A849CEP9,A0A1H1FR09,True,1.0
E2PW39,A0A1H1EA46,False,0.5
A0A3R8RNH5,A0A1H1CVH1,True,1.0
A0A8J3UFB2,A0A1H1I2X1,True,1.0
A0A239BSI9,A0A1H1CFD2,True,1.0
A0A7Y9GBQ1,A0A1H1A8Y2,True,1.0
A0A918MUR6,A0A1H1I0L8,True,1.0
A0A8J3LZ31,A0A1H1I295,True,1.0
A0A1U7DG34,A0A1G9FPS4,True,1.0
A0A4Q9WEX4,A0A7V9Z775,True,1.0
A0A0R2BFA0,A0A846MKA9,False,0.5
A0A285UN19,A0A846M9Q2,True,1.0
A0A7W5YSC6,A0A1H1B734,False,0.5
A0A1R1AT73,A0A2T0ATT9,True,1.0
A0A1R4FM67,A0A1H1HB42,False,0.5
A0A544YQ90,A0A1H1D0B1,True,1.0
A0A8H9GXR4,A0A1H1GPK0,False,0.3333333333333333
A0A919M7T8,A0A1H1FRJ4,True,1.0
A0A1H0R419,A0A1H1I700,False,0.3333333333333333
A0A8J3Z5W9,A0A1H1DXY2,True,1.0
A0A1I3PU62,A0A1H1EA46,False,0.3333333333333333
A0A1B1BBC2,A0A1H1CVH1,True,1.0
A0A853BHZ2,A0A1H1I2X1,True,1.0
A0A1H3DGS1,A0A1H1CFD2,True,1.0
A0A542DKC7,A0A1H1A8Y2,False,0.5
A0A5J6EXI2,A0A1H1I0L8,True,1.0
A0A8J3KM55,A0A1H1I295,True,1.0
A0A6N7L764,A0A1G9FPS4,False,0.5
W7BNC3,A0A7V9Z775,True,1.0
A0A0R1UV79,A0A846MKA9,True,1.0
A0A0M3R9Z8,A0A846M9Q2,True,1.0
A0A3N1GYD3,A0A1H1HB42,False,0.5
A0A1V0UFQ4,A0A1H1D0B1,True,1.0
A0A6I4W6R4,A0A1H1FRJ4,True,1.0
A0A919MZV2,A0A1H1I700,True,1.0
A0A561VT67,A0A1H1DXY2,False,0.3333333333333333
A0A2T0MMN9,A0A1H1EA46,True,1.0
A0A161I050,A0A1H1CVH1,False,0.3333333333333333
A0A7W3PF82,A0A1H1I2X1,True,1.0
A0A918C4X8,A0A1H1CFD2,True,1.0
A0A1C4YC24,A0A1H1I0L8,False,0.3333333333333333
A0A1M7NT07,A0A1H1I295,True,1.0
A0A1G8LF07,A0A1G9FPS4,False,0.5
F0SWU0,A0A846M9Q2,True,1.0
A0A5J6J324,A0A1H1HB42,True,1.0
C8XAZ8,A0A1H1D0B1,True,1.0
A0A0N9ICG8,A0A1H1FRJ4,True,1.0
A0A1H0JM82,A0A1H1I700,True,1.0
A0A328N1Z0,A0A1H1DXY2,True,1.0
A0A521CFU9,A0A1H1EA46,False,0.3333333333333333
A0A7W9YLY1,A0A1H1CVH1,True,1.0
A0A8J3K4Y4,A0A1H1I2X1,True,1.0
A0A1G7EC75,A0A1H1CFD2,True,1.0
A0A0M8MFB5,A0A1H1I0L8,True,1.0
A0A7W9FLM9,A0A1G9FPS4,False,0.5
A0A7W0CLC3,A0A1H1B734,True,1.0
J2JW45,A0A1H1HB42,True,0.6666666666666666
A0A7W9IH76,A0A1H1D0B1,True,1.0
A0A931JA15,A0A1H1GPK0,True,1.0
A0A921MDP9,A0A1H1I700,True,1.0
A0A1I0LIK3,A0A1H1DXY2,True,1.0
A0A1H1GVW1,A0A1H1EA46,True,1.0
A0A8J3LW99,A0A1H1CVH1,True,1.0
D1BUI8,A0A1H1I2X1,True,1.0
A0A7Y7B3L2,A0A1H1CFD2,False,0.5
A0A428WXN4,A0A1H1I0L8,True,1.0
A0A7Y9GIF3,A0A1H1B734,True,1.0
A0A1H0SI71,A0A1H1HB42,True,1.0
A0A6I5N749,A0A1H1D0B1,False,0.3333333333333333
A0A6P0GBM8,A0A1H1I700,True,1.0
A0A117RCN6,A0A1H1EA46,True,1.0
A0A1I3PDL5,A0A1H1CVH1,False,0.3333333333333333
A0A1V0V790,A0A1H1I2X1,False,0.5
A0A8J3WE42,A0A1H1CFD2,True,1.0
A0A221NZ80,A0A1H1I0L8,True,1.0
A0A3B0BDH1,A0A1H1HB42,True,1.0
A0A6G3T107,A0A1H1D0B1,True,1.0
A0A5D4J0J1,A0A1H1GPK0,True,1.0
A0A1H7KRT5,A0A1H1I700,True,1.0
A0A0A0J6W6,A0A1H1EA46,True,1.0
A0A0D0WXZ2,A0A1H1CVH1,True,1.0
A0A495W372,A0A1H1I2X1,True,1.0
A0A345YRU2,A0A1H1CFD2,True,1.0
A0A919SCR7,A0A1H1I0L8,False,0.3333333333333333
A0A0C2VTM8,A0A1H2VJV6,True,1.0
A0A7K3R4M5,A0A1H1HB42,False,0.5
A0A4R4ZY92,A0A1H1D0B1,True,1.0
A0A2T0TM16,A0A1H1GPK0,True,1.0
A0A101TZ23,A0A1H1I700,True,1.0
A0A6I5N689,A0A1H1EA46,True,1.0
A0A1H6WX97,A0A1H1CVH1,False,0.3333333333333333
A0A8J4DF52,A0A1H1HB42,True,1.0
A0A8J3JE40,A0A1H1D0B1,True,1.0
A0A1H9WB89,A0A1H1GPK0,True,1.0
A0A919FTW2,A0A1H1I700,True,1.0
A0A852RFJ2,A0A1H1EA46,True,1.0
D2PUV0,A0A1H1CVH1,False,0.3333333333333333
A0A329C3W3,A0A1H1HB42,True,1.0
A0A8J3S8F7,A0A1H1D0B1,True,1.0
A0A7G7MT31,A0A1H1GPK0,True,1.0
A0A4Q2ME94,A0A1H1I700,True,1.0
A0A543FNX5,A0A1H1EA46,True,1.0
A0A1B2HVF0,A0A1H1CVH1,False,0.3333333333333333
A0A0A0NLT8,A0A1H1HB42,True,1.0
A0A1C6UHG6,A0A1H1D0B1,False,0.3333333333333333
A0A543HXC6,A0A1H1GPK0,False,0.3333333333333333
A0A8J3ZQM2,A0A1H1I700,True,1.0
A0A7W9YMA9,A0A1H1EA46,True,1.0
F3NDI4,A0A1H1CVH1,True,1.0
V6KPP7,A0A1H1HB42,False,0.5
A0A542E763,A0A1H1GPK0,True,1.0
A0A7X5ZSM8,A0A1H1I700,True,1.0
A0A101TVC8,A0A1H1EA46,True,1.0
A0A1B2HJD2,A0A1H1CVH1,True,1.0
A0A1H5G3F0,A0A1H1HB42,True,1.0
A0A542DE21,A0A1H1I700,True,1.0
R1I9E8,A0A1H1EA46,False,0.3333333333333333
A0A8J3JKM8,A0A1H1CVH1,True,1.0
A0A1R0KQW7,A0A1H1I700,False,0.5
A0A7I0NSG1,A0A1H1EA46,True,1.0
S3ZCA7,A0A1H1CVH1,True,1.0
A0A0B2AHF5,A0A1H1HB42,False,0.5
A0A4R4T982,A0A1H1EA46,True,1.0
A0A8F9WTI3,A0A1H1CVH1,True,1.0
A0A1C4V782,A0A1H1EA46,True,1.0
A0A7W9P583,A0A1H1CVH1,True,1.0
A0A8J3QZA2,A0A1H1EA46,True,1.0
A0A852X3W7,A0A1H1EA46,True,1.0
A0A4P8KK04,A0A150L9J5,True,1.0
A0A4Q2JXD3,D1A2P5,True,1.0
A0A7W7LLW6,D1A745,False,0.5
A0A5P1YPL1,D1AEC2,True,1.0
A0A239BKM6,D1AAM2,True,1.0
A0A918ZTE4,D1AEA2,True,1.0
A0A4R4T5S4,D1A8Q0,False,0.0
A0A1G9VM31,D1A7I1,False,0.3333333333333333
A0A918L7Y8,D1AD31,True,1.0
A0A090ZJA4,A0A150LZI7,True,1.0
A0A4R4T9B0,D1ABB6,False,0.5
A0A084GXU4,A0A150LEJ9,False,0.3333333333333333
A8FG46,A0A7W1XCV3,True,1.0
A0A4R5NKK2,A0A1I0SN21,False,0.5
A0A220MJC3,A0A521EST1,True,1.0
A0A1G6P5A1,D6YAH8,True,1.0
A0A318KDJ0,D6Y3M9,True,1.0
A0A939F4Q3,D6Y779,True,0.6666666666666666
A0A191V3V0,D6Y8Y0,True,1.0
A0A918HDJ4,D6Y2S4,True,1.0
A0A918EGK5,D6Y4B6,True,1.0
A0A4Q7ZHF2,D6YAJ0,True,1.0
A0A1G9R0Z7,G9QKT4,False,0.5
J7J3X8,G9QL09,True,1.0
A0A5Q2N5H5,G9QQE3,True,1.0
A0A6J5I3N2,A0A554WVG5,False,0.5
A0A7Y9IY36,A0A554WR29,False,0.5
A0A0R1QF76,A0A165X0R4,True,1.0
A0A2T6G039,A0A161YUB4,True,1.0
A0A1G6TSQ6,A0A165X309,False,0.5
A0A329QSJ0,A0A165WIZ7,False,0.5
A0A7G6SRX7,A0A1M7S0M4,False,0.5
S3I9Q0,A0A1M7SRW4,True,1.0
A0A154V8J6,A0A2S5JLJ3,True,1.0
A0A2W0C2S4,A0A161Y236,True,1.0
A0A1I3KS16,A0A150MAF3,True,1.0
A0A2T4LT54,A0A150N3W3,False,0.5
A0A841SQS6,A0A150MER1,True,1.0
K6DAU5,A0A4R3NA09,True,1.0
A0A1H9D0Z1,A0LRA9,False,0.5
A0A7W9PYK2,A0LTU8,True,1.0
A0A4Q1R6U7,I1CYL7,False,0.5
A0A4R4PGS1,D1A2S0,True,1.0
A0A1C4WQW0,D1A9I7,True,1.0
A0A6H9ZAN7,D1ABJ1,True,1.0
A0A1E7JFR8,D1A1W1,True,1.0
A0A918LHR2,D1AA17,True,1.0
A0A1J6VZ61,A0A150L399,False,0.5
A0A7G1NCG0,D1ABR2,False,0.5
A0A1E5G4P4,A0A150L9J5,True,1.0
A0A840QHV8,D1A2P5,True,0.6666666666666666
A0A233SSZ7,D1A745,True,1.0
A0A6I4WB04,D1AEC2,True,1.0
M2NYT0,D1AEA2,True,1.0
A0A239G2N6,D1A7I1,True,1.0
A0A5Q2NAG4,A0A150LZI7,True,1.0
A0A1H3BJM6,A0A150LEJ9,True,1.0
A0A917WUC1,A0A521EST1,True,1.0
A0A1M7QEE5,D6Y779,True,0.6666666666666666
A0A7W9YMH4,D6Y2S4,True,1.0
A0A919EE07,D6Y4B6,True,1.0
A0A840IQ79,D6YAJ0,False,0.5
A0A4Y3PHV2,G9QQE3,True,1.0
A0A4Z0BUF8,A0A554WR29,True,1.0
A0A3S1BS12,A0A165X0R4,False,0.5
A0A1I6GCY5,A0A1M7S0M4,True,1.0
A0A0M6XVI9,A0A1M7SS43,True,1.0
A0A7W9ZGE9,A0A2S5JLJ3,True,1.0
A0A1X7NHY2,A0A161Y236,True,1.0
G4HIB8,A0A150MER1,False,0.5
A0A1Y6JTS7,A0A4R3NA09,True,1.0
A0A1G6I039,A0LRA9,True,1.0
A0A2K8PEL4,A0LTU8,False,0.5
A0A918ISN9,I1CYL7,True,1.0
A0A5S4H593,D1A2S0,True,1.0
A0A316HH15,D1A9I7,True,1.0
S3ZCU7,D1ABJ1,True,1.0
A0A8J3S490,D1A1W1,True,1.0
A0A1H9KC44,D1AD03,True,1.0
A0A0D5NJL3,A0A150L399,True,1.0
A0A919JZ86,D1A3I3,True,1.0
A0A8J3LYS2,D1ABR2,True,1.0
A0A1I2H9F2,A0A150L9J5,True,1.0
A0A221NV92,D1A2P5,True,1.0
A0A918L984,D1AEA2,False,0.5
A0A328N7H0,D1A7I1,False,0.5
A0A1S2M6L6,A0A150LEJ9,False,0.3333333333333333
A0A410X3W8,A0A521EST1,True,1.0
A0A1H9REN1,D6Y779,True,0.6666666666666666
A0A3E0A4M4,D6YAJ0,True,1.0
A0A6P2N023,A0A554WR29,False,0.5
A0A143Y5I9,A0A150MER1,False,0.5
G8PAU6,A0A4R3NA09,True,1.0
A0A640TGC5,A0LRA9,True,1.0
A0A7W7RV93,A0LTU8,True,1.0
A0A6P0GM69,D1A2S0,True,1.0
A0A1H3PRF2,D1A9I7,True,1.0
A0A8J3RKU9,D1ABJ1,False,0.3333333333333333
A0A3S3ADY4,D1A1W1,True,1.0
A0A7Y9JH59,D1AD03,True,1.0
A0A1C7DIV3,A0A150L399,False,0.5
A0A1H9ULI1,D1ABR2,False,0.5
A0A317PKI2,S9SM59,True,1.0
A0A098M3P3,A0A150L9J5,True,1.0
A0A8J3LUS5,D1AEA2,True,1.0
A0A0R1SA41,A0A150LEJ9,True,1.0
A0A6H9YJ78,D6Y779,True,0.6666666666666666
D6A1R0,D6YAJ0,False,0.5
M5J6N6,A0A150MER1,False,0.3333333333333333
H1LHD6,A0A4R3NA09,True,1.0
C5BZU2,A0LRA9,True,1.0
A0A8J3PVB0,A0LTU8,False,0.5
A0A543E279,D1A2S0,True,1.0
A0A1H4PVG3,D1A9I7,True,1.0
A0A1I3NPH4,D1ABJ1,True,1.0
A0A1I0F7R3,D1A1W1,True,1.0
A0A2T0N4T4,D1ABR2,True,1.0
D7DJ56,A0A2S5T9U6,True,1.0
A0A8J3WS83,D1AEA2,True,1.0
A0A0J6FYK4,A0A150LEJ9,False,0.3333333333333333
A0A1V6MT09,D6Y779,False,0.25
A0A8T4J0V2,D6YAJ0,True,1.0
A0A0M9X096,A0A150MER1,True,1.0
A0A075R7X0,A0A4R3NA09,True,1.0
A0A1I6SLI2,A0LRA9,True,1.0
A0A3M0HVI6,A0LTU8,False,0.5
Q5HMG4,A0A150LWJ5,True,1.0
A0A0L8NQW9,D1A2S0,True,1.0
A0A4R2IYS5,D1A9I7,True,1.0
A0A841ATE5,D1ABJ1,False,0.5
A0A849CDT2,D1A1W1,True,1.0
A0A7G3DV21,A0A150L9J5,True,1.0
A0A7G1NH32,D1AEA2,False,0.5
A0A398BFM0,A0A150LEJ9,True,1.0
A0A8J3S3S3,D6Y779,True,0.6666666666666666
A0A191WI31,D6YAJ0,True,1.0
A0A1E5TMX1,A0A150MER1,False,0.5
A0A163PM23,A0A4R3NA09,True,1.0
A0A1I0Z8H6,A0LRA9,False,0.5
A0A0L8KQ59,A0LTU8,False,0.5
A0A239E2X8,D1A2S0,False,0.0
A0A561VV76,D1A9I7,True,1.0
A0A919LGN3,D1ABJ1,True,1.0
A0A193C8B0,D1AEA2,True,1.0
A0A7W7I406,D6Y779,True,0.6666666666666666
A0A0R1LSJ7,A0A4R3NA09,True,1.0
A0A561UP24,A0LRA9,True,1.0
A0A328N4R9,A0LTU8,False,0.5
A0A7Z0ES08,D1A2S0,True,1.0
A0A852ZGU9,D1A9I7,True,1.0
A0A6N9TWJ7,D1ABJ1,True,0.6666666666666666
A0A4Q7ZU70,D1A1W1,True,1.0
A0A1I4ZHL2,D1AEA2,True,1.0
A0A1G9XIG4,A0A1I0TSM2,True,1.0
A0A919W671,D6Y779,True,0.6666666666666666
A0A090ZP59,A0A4R3NA09,True,1.0
A0A6I3M9H3,A0LTU8,True,1.0
A0A5P1YLM7,D1A2S0,True,1.0
A0A6N9U0Y8,D1A9I7,True,1.0
A0A1G9ZS82,D1ABJ1,True,0.6666666666666666
A0A2S6JVS8,D1A1W1,False,0.5
A0A544YZE1,D1AEA2,True,1.0
H6MW61,D6Y779,True,0.6666666666666666
A0A1Z5ICT8,A0A4R3NA09,False,0.3333333333333333
A0A841IZW1,A0LTU8,True,1.0
A0A7L5ALW0,D1A2S0,False,0.3333333333333333
A0A4R4TNJ4,D1A9I7,True,1.0
A0A0M2GXZ6,D1ABJ1,True,1.0
A0A930VL18,D1A1W1,False,0.5
A0A931JV69,D1AEA2,True,1.0
A0A4R4Z1K2,D6Y779,True,0.6666666666666666
D2AZF4,A0LTU8,False,0.5
A0A077LVP3,D1A9I7,True,1.0
A0A8J3Q1H8,D1ABJ1,True,1.0
A0A1E7LS13,D1A1W1,True,1.0
A0A7Y9RVV8,D1AEA2,True,1.0
A0A919UMG8,D6Y779,True,0.6666666666666666
A0A8B1NQB1,A0LTU8,True,1.0
A0A4Q8BHY7,D1ABJ1,True,1.0
A0A2W2BC45,D1A1W1,True,1.0
A0A1H8PVI5,D1AEA2,False,0.3333333333333333
A0A1H5GU30,D6Y779,True,0.6666666666666666
A0A0N9HXE6,A0LTU8,False,0.5
A0A1H8RIH1,D1ABJ1,True,1.0
A0A919KA58,D1AEA2,True,1.0
A0A233S9M7,D6Y779,True,0.6666666666666666
A0A7X0CA11,D1ABJ1,False,0.3333333333333333
A0A840P664,D1AEA2,True,1.0
A0A4R7VH39,D1ABJ1,False,0.5
A0A5M3WP65,D1AEA2,True,1.0
A0A1C5JJH1,D1ABJ1,False,0.5
A0A1C5AUV1,D1AEA2,False,0.5
A0A7G9R165,D1ABJ1,True,1.0
J7IKT2,G9QGM1,True,1.0
A0A0R1KGM6,A0A679FX22,True,1.0
A0A3S8RWM6,A0A679FXM3,True,1.0
A0A075R264,A0A679FH20,False,0.5
X0QBL9,A0A679FW37,True,1.0
A0A7W4ZPT8,A0A3D9VC31,True,1.0
A0A1W2FDI7,A0A3D9VA50,True,1.0
A0A0N9IE89,A0A3D9VC38,True,1.0
A0A1C4ZLL0,A0A3D9V5B4,True,1.0
A0A221NUL9,A0A3D9VF87,True,1.0
A0A117QQZ8,A0A3D9V157,False,0.5
A0A1T3NIF7,A0A3D9VAU7,False,0.3333333333333333
A0A2M9AE65,A0A3D9V9Y0,True,1.0
A0A5Q0GZ74,A0A3D9VJN6,False,0.3333333333333333
A0A0A0B648,A0A3D9V0P6,False,0.5
F3NLF1,A0A3D9V8Z6,True,1.0
A0A919DRK0,A0A3D9V9J2,True,1.0
A0A3N2CQP8,A0A3D9V2S2,True,1.0
A0A919UZR3,A0A3D9V605,True,1.0
A0A1V0GUF7,A0A1G9CYL6,False,0.3333333333333333
A0A329YKH9,A0A1G9FMN7,False,0.5
A0A0P6VSF8,A0A2S5JFS6,False,0.5
F7ZFF6,A0A2S5JHB9,True,1.0
A0A1H2UC01,A0A2S5JJ51,True,1.0
A0A7W9ZGE9,A0A2S5JL52,False,0.5
A0A510ZE27,A0A3N1Y9M7,True,1.0
A0A4V3DQJ8,A0A3N1Y1P3,False,0.5
A0A317MTG6,A0A3N1XSZ8,False,0.3333333333333333
Q1LJP0,A0A2Z6DZY8,True,1.0
A0A2W0CSF7,A0A7W1XAF3,True,1.0
A0A7W5FLM7,A0A7W1X7L5,True,1.0
A0A1I5RHH0,A0A178TYC0,False,0.5
A0A1C0Z0V4,A0A178U2Z3,True,1.0
A0A3N6CA48,A0A178TY15,True,1.0
A0A0C2RSR3,A0A178TZU1,True,1.0
A0A917HHN0,A0A540V1X1,True,1.0
M5P0Z0,A0A540V3Y6,True,1.0
A0A1I1E8T2,A0A540V491,True,1.0
A0A855YC58,A0A521CPZ9,True,1.0
A0A1I6DLE5,D6Y6E5,False,0.5
A0A6A0BMK0,D6Y2W5,True,1.0
A0A3N1D320,D6Y3K8,False,0.5
A0A231H945,D6Y572,False,0.3333333333333333
A0A918VMK6,D6Y904,False,0.3333333333333333
A0A7I7S0E7,D6Y5E4,True,0.6666666666666666
A0A3S1DNR7,A0A679FHJ7,True,1.0
A0A0R1UXU4,A0A679FW37,True,1.0
A0A1G7V6A2,A0A3D9VC31,True,1.0
A0A8J3QXR6,A0A3D9VA50,False,0.5
