meso_pid,thermo_pid,functional,score
A0A918C1L1,A0A3D9VC38,True,1.0
A0A328NDL4,A0A3D9V5B4,True,1.0
A0A841DF32,A0A3D9VF87,True,1.0
A0A7W0HSF2,A0A3D9V3B2,False,0.5
A0A918BLS5,A0A3D9V157,False,0.5
A0A7W7G9G7,A0A3D9VAU7,True,0.6666666666666666
A0A2X4UJJ9,A0A3D9V9Y0,True,1.0
A0A7X0F234,A0A3D9VJN6,True,1.0
A0A1N6B534,A0A3D9V0P6,False,0.5
A0A8H9H0F7,A0A3D9V8Z6,True,1.0
A0A101PP77,A0A3D9V9J2,True,1.0
A0A5J6ETN6,A0A3D9V605,True,1.0
A0A0C2YH05,A0A1G9CYL6,False,0.3333333333333333
A0A1G6PAD7,A0A1G9FMN7,False,0.5
A0A3R9MY78,A0A2S5JFS6,False,0.5
A0A1G7HYC4,A0A2S5JJ51,True,1.0
A0A975RBR0,A0A3N1Y9M7,True,1.0
D8MY97,A0A3N1Y1P3,False,0.5
A0A0A8ULC3,A0A3N1XSZ8,False,0.3333333333333333
H3SP15,A0A7W1X7L5,True,1.0
A0A4Y9A9L6,A0A178TYC0,True,1.0
A0A0M9DLV0,A0A540V1X1,True,1.0
A0A0K9YZ59,A0A521CPZ9,False,0.5
A0A0B2AGU4,D6Y6E5,False,0.5
A0A8J3X7E9,D6Y778,True,1.0
A0A0A6URP8,D6Y3K8,False,0.5
A0A0X7JKX3,D6Y904,True,1.0
A0A7W0CGQ4,D6Y5E4,True,1.0
A0A1G9TWF5,A0A679FHJ7,True,1.0
A0A269XKT8,A0A679FW37,True,1.0
A0A919NVF1,A0A3D9VC31,True,1.0
A0A5J6I3H4,A0A3D9V5B4,True,0.6666666666666666
A0A6G4A7I8,A0A3D9V3A3,True,1.0
A0A6H0S338,A0A3D9VF87,True,1.0
A0A8J3NGW6,A0A3D9V3B2,False,0.5
A0A2G1XCN7,A0A3D9V157,True,1.0
A0A3S0VEQ1,A0A3D9VAU7,False,0.0
A0A919T665,A0A3D9V9Y0,True,1.0
A0A1H2UTV6,A0A3D9VJN6,True,1.0
A0A239KBE1,A0A3D9V0P6,False,0.5
A0A1H4XVD7,A0A3D9V8Z6,True,1.0
A0A2N3Y7F4,A0A3D9V9J2,True,1.0
A0A7R7HZE7,A0A3D9V605,True,1.0
A0A841A7M9,A0A2S5JHB9,True,1.0
A0A1B4XD89,A0A3N1Y9M7,False,0.5
A0A1M5AQT1,D6Y778,True,1.0
A0A2M9CG11,D6Y3K8,True,1.0
A0A0F0H5K1,D6Y904,True,1.0
A0A511MSH0,D6Y5E4,True,1.0
W4R0T2,A0A679FHJ7,False,0.3333333333333333
A0A841DB83,A0A3D9VC31,True,1.0
A0A1H2CPI8,A0A3D9V5B4,True,1.0
A0A8B1PLS3,A0A3D9V3A3,True,1.0
I0L8I1,A0A3D9V3B2,False,0.5
A0A2C9ZI04,A0A3D9VAU7,True,1.0
A0A848DMN9,A0A3D9V9Y0,True,1.0
A0A327YWG4,A0A3D9VJN6,True,1.0
A0A4Y4B5M4,A0A3D9V0P6,True,1.0
A0A101QLF7,A0A3D9V8Z6,True,1.0
A0A239C6C5,A0A3D9V9J2,True,1.0
A0A5J6JCM9,A0A3D9V605,True,1.0
A0A1Y5S5P5,A0A2S5JHB9,True,1.0
A0A231MUQ1,A0A3N1Y9M7,True,1.0
A0A177YL53,D6Y778,True,1.0
A0A640UT54,D6Y3K8,True,1.0
A0A512PER8,D6Y904,True,1.0
A0A1H2UMY8,A0A4S3L177,True,1.0
D1BX47,A0A3D9VC31,True,1.0
A0A1H2CHW4,A0A3D9V5B4,True,1.0
A0A7W3XZ78,A0A3D9V3B2,True,1.0
A0A109IIT1,A0A3D9VAU7,False,0.3333333333333333
A0A8H9GXR4,A0A3D9V9Y0,True,1.0
A0A8J3LWD1,A0A3D9VJN6,True,1.0
A0A1K2B620,A0A3D9V0P6,False,0.5
A0A1G9UXZ4,A0A3D9V8Z6,True,1.0
A0A1H8UEP4,A0A3D9V9J2,True,1.0
A0A3N1GZF2,A0A3D9V605,True,1.0
A0A151FS73,A0A2S5JHB9,False,0.5
A0A6V8JZB5,D6Y3K8,True,1.0
C6WQS1,D6Y904,True,1.0
A0A2D0AWN0,A0A3D9VC31,True,1.0
A0A852SBF9,A0A3D9V5B4,True,1.0
A0A1H2QDK8,A0A3D9V3A3,True,1.0
A0A4R5C0J3,A0A3D9V3B2,False,0.5
A0A7W9J642,A0A3D9VAU7,False,0.3333333333333333
A0A0A6UJB3,A0A3D9V9Y0,True,1.0
A0A1R1SPY1,A0A3D9VJN6,False,0.5
A0A231H353,A0A3D9V0P6,True,1.0
A0A1T3NLA0,A0A3D9V8Z6,True,1.0
A0A2T0SWU3,A0A3D9V9J2,True,1.0
A0A3N1HEN9,A0A3D9V605,True,1.0
A0A0U4YDQ7,A0A2S5JHB9,True,1.0
A0A941DXM5,A0A178U0J3,True,1.0
A0A917SN14,D6Y2W5,True,1.0
A0A2R5GZW2,D6Y778,False,0.5
A0A3E0GVZ7,D6Y904,False,0.3333333333333333
A0A1S6J9P3,A0A3D9VC31,True,1.0
A0A1R1SJQ4,A0A3D9V5B4,True,1.0
A0A919CXJ8,A0A3D9V3A3,True,1.0
A0A853B6M2,A0A3D9VAU7,False,0.3333333333333333
A0A1Y3M9Q5,A0A3D9V9Y0,False,0.3333333333333333
A0A543JAV8,A0A3D9VJN6,True,1.0
A0A1Y5XM46,A0A3D9V8Z6,True,1.0
A0A161LIA3,A0A3D9V9J2,True,1.0
A0A8J3T4W6,A0A3D9V605,True,1.0
A0A1I0MUN4,A0A2S5JHB9,True,1.0
A0A841AWB6,D6Y778,True,1.0
A0A0A0C087,D6Y904,True,1.0
A0A0B5DML7,A0A3D9VC31,True,1.0
I4F1V6,A0A3D9V5B4,True,1.0
A0A8J3S9J4,A0A3D9V9Y0,True,1.0
A0A0U3M4Y3,A0A3D9VJN6,True,1.0
A0A1J4N9F0,A0A3D9V8Z6,True,1.0
A0A1C6VEV4,A0A3D9V605,True,1.0
Q168X1,A0A2S5JHB9,True,1.0
A0A2M8WRJ6,D6Y778,False,0.5
A0A7W9WKE7,D6Y904,True,1.0
A0A1H0UQC8,A0A3D9VC31,True,1.0
A0A852VWD0,A0A3D9V5B4,True,1.0
A0A917VRC4,A0A3D9V9Y0,True,1.0
A0A229RJM9,A0A3D9VJN6,True,1.0
A0A510D3Y9,A0A3D9V8Z6,True,1.0
A0A4V2YUW3,A0A3D9V605,True,1.0
A0A2T5BS16,A0A2S5JHB9,False,0.5
A0A2S6GQY5,D6Y778,False,0.5
A0A543FVD5,D6Y904,True,1.0
A0A1W2FQW6,A0A3D9VC31,True,1.0
A0A6V8K978,A0A3D9V5B4,True,1.0
A0A1H6F040,A0A3D9V9Y0,True,1.0
A0A1M5L0A3,A0A3D9VJN6,True,1.0
A0A328N736,A0A3D9V8Z6,True,0.6666666666666666
A0A5D0TYS2,A0A3D9V605,True,1.0
A0A1N7H7S1,A0A2S5JHB9,True,1.0
A0A841D1E2,A0A3D9VC31,True,1.0
A0A919QDH7,A0A3D9V5B4,True,1.0
R1HJG7,A0A3D9V9Y0,True,1.0
A0A0M8QE04,A0A3D9VJN6,True,1.0
A0A5P1YE90,A0A3D9V8Z6,True,1.0
A0A3E0H4Y5,A0A3D9V605,True,1.0
A0A117R4F8,A0A3D9VC31,False,0.5
A0A0B5IIY8,A0A3D9V5B4,True,1.0
A0A3N0CD22,A0A3D9V9Y0,True,1.0
A0A543B274,A0A3D9VJN6,True,1.0
A0A1C6W6A1,A0A3D9V8Z6,True,1.0
A0A3N4SF78,A0A3D9V605,True,1.0
A0A4R6VIL3,A0A3D9VC31,True,1.0
L1L6N4,A0A3D9V5B4,True,1.0
A0A7W7WJC3,A0A3D9V9Y0,True,1.0
A0A8J7GU02,A0A3D9VJN6,True,1.0
A0A4P6TW14,A0A3D9V8Z6,True,1.0
K0K177,A0A3D9V605,True,1.0
A0A0N9I403,A0A3D9VC31,True,1.0
A0A1Q9LNL8,A0A3D9V5B4,True,1.0
A0A6V8L4K3,A0A3D9VJN6,True,1.0
A0A544W0E4,A0A3D9V605,True,1.0
A0A561TG55,A0A3D9VC31,True,0.6666666666666666
A0A7M2T0G9,A0A3D9V9Y0,True,1.0
A0A077LSW9,A0A3D9VJN6,True,1.0
A0A2C8Z9K4,A0A3D9V605,False,0.0
A0A4V2YQF4,A0A3D9VC31,True,1.0
A0A4R5C108,A0A3D9VJN6,True,1.0
A0A385DC35,A0A3D9V605,True,1.0
A0A7W7CBI1,D6Y4U6,True,0.6666666666666666
A0A5M4FCW8,D6Y9H7,True,1.0
A0A4R4NSN7,D6Y4V2,True,1.0
X0QY64,D6Y828,False,0.5
A0A7G3DWB8,A0A1V9BIB4,True,1.0
A0A1G9ZCC6,A0LU58,False,0.3333333333333333
A0A1H9XZ81,A0LS81,True,1.0
A0A1C4UIC2,A0LVP3,False,0.5
A0A4Q9HWL5,I1D2N1,True,1.0
A0A845EU63,A0A4V1A392,False,0.3333333333333333
A0A168W727,A0A4P6UYM4,False,0.5
A0A3M8CW71,A0A4P6URA3,False,0.5
A0A1G7E483,A0A4V1A2V2,True,1.0
A0A377FRN3,A0A178TTQ0,True,1.0
A0A7Y6EV63,A0A2T0LI32,True,1.0
V6IV74,A0A2T0LB60,False,0.5
A0A1C4YJ85,D6Y492,True,1.0
A0A4Q9HVC4,D6Y8Z8,False,0.5
A0A417YFK4,A0A521AD01,True,1.0
A0A919EBP6,D6Y848,True,1.0
A0A445N796,D6Y6C7,True,1.0
A0A1Y3M063,D6Y7S1,True,1.0
A0A1H5C8N1,D6Y930,False,0.5
A0A853BHA5,D6Y2Z9,True,1.0
C7Q004,D6Y8J5,True,1.0
A0A6G4AT17,D6Y6M4,True,1.0
A0A2N8PM46,A0A1M6WUS8,False,0.5
A0A1S6JH12,A0A1M6Z6S1,True,1.0
A0A1H4KM58,A0A3N1Y7S8,True,1.0
A0A6A7YRH0,A0A3N1Y094,True,1.0
A0A2S7ELC3,A0A3N1Y2A5,False,0.5
A0A0D1XX91,A0A1I0SXY6,True,1.0
A0A1D7VN50,A0A1H1GZ36,False,0.3333333333333333
A0A1C5K1X4,A0A1H1HJ15,True,0.6666666666666666
A0A0A6XG46,A0A1H1DWM5,False,0.3333333333333333
G0FYX0,A0A1H1F868,True,1.0
A0A542DQM2,A0A1H1ELK9,True,1.0
A0A542SMR9,A0A1H1FAZ3,True,0.6666666666666666
A0A544YVV4,A0A1H1I1X4,True,1.0
A0A4Q7KQ74,A0A1H1I6X5,True,1.0
A0A7Y9FHG3,A0A1H1HYD7,True,1.0
A0A919EIC4,A0A1H1G162,True,1.0
A0A2N8PMY6,A0A1H1DDP2,True,1.0
V6M8J2,A0A7V9Z6U7,True,1.0
A0A3A9ZCK5,D6Y9H7,False,0.5
H1QIF9,D6Y4V2,True,1.0
A0A1H4W4L2,D6Y828,False,0.5
A0A1A6GAN3,A0A1V9BIB4,True,1.0
A0A7Y9E787,A0LU58,False,0.3333333333333333
A0A7W7SMJ0,A0LS81,True,1.0
A0A7W3LPZ2,A0LVP3,True,1.0
A0A1S7FER0,A0A2T0LI32,True,1.0
A0A220ML83,A0A2T0LB60,False,0.5
A0A919K929,D6Y492,True,1.0
A0A561ESF8,D6Y8Z8,True,1.0
A0A841FU88,D6Y848,True,1.0
A0A7W3NRD6,D6Y6C7,True,1.0
A0A3E0H495,D6Y7S1,True,0.6666666666666666
A0A840P1I6,D6Y930,True,1.0
A0A2N3YJZ0,D6Y2Z9,True,1.0
A0A1C5GP14,D6Y6M4,True,1.0
A0A1T4YD35,A0A1M6WUS8,False,0.5
A0A2T0JWX8,A0A1M6Z6S1,True,1.0
A0A432DGH0,A0A3N1Y7S8,True,1.0
A0A093UF81,A0A3N1Y094,True,1.0
A0A7W5V570,A0A1H1GZ36,True,1.0
A0A124I5R2,A0A1H1HJ15,True,1.0
A0A1H2YM89,A0A1H1DWM5,False,0.3333333333333333
A0A8J4DEK2,A0A1H1ELK9,False,0.3333333333333333
A0A344U8I1,A0A1H1CF51,True,1.0
A0A930V7Z4,A0A1H1FAZ3,False,0.5
A0A1Y2NAB3,A0A1H1I1X4,True,1.0
A0A560WDL9,A0A1H1I6X5,False,0.5
A0A7Y7E5Q0,A0A1H1HYD7,True,1.0
A0A542EKV1,A0A1H1G162,False,0.5
A0A7X5V4M4,A0A1H1DDP2,False,0.3333333333333333
A0A1I5NAH1,A0A7V9Z6U7,True,1.0
A0A1C6U0C0,D6Y9H7,False,0.5
A0A7W7WSV6,D6Y4V2,False,0.3333333333333333
A0A124HCD7,D6Y828,True,1.0
A0A410WWX2,A0A1V9BIB4,True,1.0
A0A7W7D5Q6,A0LU58,True,1.0
A0A5M3WKW2,A0LS81,True,1.0
A0A0L8MKM6,A0LVP3,False,0.5
A0A4U2Z0U2,A0A4P6UYM4,False,0.5
A0A0U2VQE2,A0A4P6URA3,True,1.0
H3SIP9,A0A2T0LI32,False,0.25
A0A3N6D796,A0A2T0LB60,False,0.5
A0A3N0CG62,D6Y492,True,1.0
A0A1C6UM53,D6Y8Z8,False,0.5
A0A1S6RHT0,D6Y848,True,1.0
A0A2N3V7Y4,D6Y6C7,True,1.0
A0A917VT93,D6Y2Z9,True,1.0
A0A231GZE2,D6Y6M4,False,0.5
A0A0A6U9Q1,A0A1M6WUS8,False,0.5
A0A919L673,A0A1M6Z6S1,True,1.0
A0A7W9FDL1,A0A1H1GZ36,False,0.5
A0A7T4PM90,A0A1H1HJ15,True,0.6666666666666666
R4SS27,A0A1H1DWM5,False,0.3333333333333333
A0A5N8XXM8,A0A1H1F868,True,1.0
A0A3E0IAJ9,A0A1H1ELK9,True,1.0
A0A4V3D9E3,A0A1H1FAZ3,True,0.6666666666666666
A0A543J805,A0A1H1I1X4,True,1.0
A0A8J3VPI2,A0A1H1HYD7,True,1.0
A0A1H6CZD8,A0A1H1G162,True,1.0
A0A7R7HVD6,A0A1H1DDP2,True,1.0
A0A4Y8L6U9,A0A226QLR1,True,1.0
A0A7X9WCZ2,A0A7V9Z6U7,True,1.0
A0A7Y4L3D5,D6Y9H7,False,0.5
A0A919MN17,D6Y4V2,True,1.0
A0A6G3TGM9,D6Y828,True,1.0
A0A3N5BN32,A0A1V9BIB4,True,1.0
A0A221NXU5,A0LU58,True,1.0
A0A7W7G6Z0,A0LS81,True,1.0
A0A3N1GA49,A0LVP3,True,1.0
I2C977,A0A4P6UYM4,True,1.0
A0A5B8TQC5,A0A4P6URA3,False,0.5
A0A172ZBU9,A0A2T0LB60,False,0.5
A0A1I6F825,D6Y492,True,1.0
A0A4R6RRB0,D6Y8Z8,False,0.5
A0A8J3PVY9,D6Y6C7,True,1.0
A0A2T0SWT5,D6Y2Z9,True,1.0
A0A2P2FZT1,A0A1M6WUS8,False,0.5
A0A7Y9K9F8,A0A1M6Z6S1,True,1.0
A0A7W3J6X8,A0A1H1GZ36,True,1.0
A0A8F6DY62,A0A1H1HJ15,True,0.6666666666666666
A0A5D0UDK0,A0A1H1ELK9,True,1.0
A0A1C5I358,A0A1H1HMW6,True,1.0
A0A2T0KDT6,A0A1H1I1X4,True,1.0
A0A2M8W493,A0A1H1HYD7,True,1.0
S5VES3,A0A1H1G162,False,0.5
A0A495II66,A0A1H1DDP2,True,1.0
A0A378ZI53,A0A7V9Z6U7,True,1.0
A0A8J7KN57,D6Y9H7,False,0.5
A0A1G8XXZ5,D6Y4V2,False,0.3333333333333333
X0Q272,D6Y828,False,0.5
V6KFG8,A0LU58,True,1.0
A0A4Q1L2F9,A0LS81,True,1.0
A0A2S6GDD6,A0LVP3,True,1.0
A0A090ZC61,A0A2T0LB60,True,1.0
A0A7Y6C9I3,D6Y8Z8,False,0.5
A0A543JM80,D6Y6C7,False,0.5
A0A1G9QK06,D6Y2Z9,False,0.5
A0A8J7WNC8,A0A1M6WUS8,False,0.5
U5EHP9,A0A1H1GZ36,True,1.0
A0A8J4DF24,A0A1H1HJ15,True,1.0
A0A841B6N8,A0A1H1I1X4,True,1.0
A0A1E7NF14,A0A1H1HYD7,True,1.0
A0A918GDR1,A0A1H1G162,True,1.0
A0A1C5I354,A0A1H1DDP2,True,1.0
A0A939F8H2,D6Y4V2,False,0.3333333333333333
A0A0A0C1B6,D6Y828,False,0.5
A0A495ICQ3,A0LU58,True,1.0
A0A4Q1KYK0,A0LS81,True,1.0
A0A7Y9G661,A0LVP3,True,1.0
A0A919QC47,D6Y8Z8,False,0.5
C8X847,D6Y6C7,True,1.0
A0A1S6RMH8,D6Y2Z9,True,1.0
F9W1C9,A0A1H1GZ36,True,1.0
A0A5M3W7Y7,A0A1H1HJ15,True,0.6666666666666666
A0A1H5PX32,A0A1H1I1X4,True,1.0
A0A3S3BD77,A0A1H1G162,True,1.0
A0A7W7CEL4,A0A1H1DDP2,False,0.5
A0A1B2HFK6,D6Y4V2,True,1.0
A0A1G7MPA5,D6Y828,False,0.5
A0A6V8L1Y8,A0LU58,True,1.0
A0A543B1X4,A0LS81,True,1.0
A0A0B5DEP8,A0LVP3,True,1.0
A0A8J3SIK0,D6Y8Z8,False,0.5
A0A660CKY7,D6Y6C7,True,1.0
A0A919VY51,A0A1H1GZ36,True,0.6666666666666666
A0A8T4IT24,A0A1H1I1X4,False,0.5
A0A927MBJ9,A0A1H1G162,True,1.0
I4F3L4,A0A1H1DDP2,True,1.0
A0A1H8KWB1,D6Y4V2,True,1.0
A0A2M8WUE0,D6Y828,False,0.5
A0A7G6YC30,A0LU58,True,1.0
A0A1G6LHE6,A0LS81,False,0.5
A0A6V8KYE1,A0LVP3,True,1.0
A0A1H1NP81,D6Y8Z8,True,1.0
A0A852ZF47,D6Y6C7,True,1.0
A0A1H2JQU6,A0A1H1GZ36,True,1.0
D3QAC8,A0A1H1I1X4,True,1.0
A0A4Y4GB47,A0A1H1G162,True,1.0
A0A1T4QNL4,A0A1H1DDP2,False,0.3333333333333333
A0A7Y7B0Z1,D6Y4V2,True,1.0
A0A7W9UD79,D6Y828,True,1.0
A0A495W567,A0LU58,True,1.0
A0A0B5I884,A0LS81,True,1.0
A0A1E3R5Z1,A0LVP3,True,1.0
A0A7W9J7I4,D6Y8Z8,False,0.5
A0A927RCB3,A0A1H1GZ36,True,1.0
A0A1K1RZP5,A0A1H1I1X4,True,1.0
A0A4V1RKX6,A0A1H1G162,True,1.0
A0A1I5RFH8,A0A1H1DDP2,True,1.0
A0A1Z2L208,D6Y4V2,False,0.3333333333333333
A0A5J6F8F8,D6Y828,False,0.5
A0A221P1R6,A0LS81,True,1.0
A0A7G1KV35,D6Y6C7,False,0.5
A0A6L9QJL4,A0A1H1GZ36,True,1.0
A0A1I4WUI1,A0A1H1I1X4,True,1.0
A0A2T0QX58,A0A1H1DDP2,True,1.0
A0A7X0FWD3,D6Y4V2,False,0.3333333333333333
A0A1V6MGY3,A0LS81,False,0.5
A0A1H9VAH0,D6Y6C7,False,0.3333333333333333
A0A3N9Y3Y6,A0A1H1GZ36,True,0.6666666666666666
A0A1C5HKW3,A0A1H1I1X4,True,1.0
A0A2T0UJX5,A0A1H1DDP2,True,1.0
A0A345YNQ5,D6Y4V2,True,1.0
A0A4P6TWU9,D6Y6C7,True,1.0
A0A3N2CTK4,A0A1H1I1X4,True,1.0
A0A1R1SGD1,A0A1H1DDP2,False,0.5
A0A7J5UPB4,D6Y4V2,False,0.3333333333333333
A0A660CH72,A0A1H1DDP2,False,0.0
A0A7W8VCV5,D6Y4V2,False,0.3333333333333333
A0A1H5PBS8,A0A1H1DDP2,True,1.0
H0QYC1,A0A1H1DDP2,True,1.0
A0A8J4EFC7,A0A1H1DDP2,True,1.0
A0A1V3BZ98,A0A1H1DDP2,True,1.0
A0A918M2V7,A0A1H1DDP2,True,1.0
A0A0C3A7Q2,A0A1H1DDP2,True,1.0
A0A917B7W9,A0A7V9YWZ6,True,1.0
A0A3G5FDW2,A0A7V9YZZ5,False,0.3333333333333333
A0A1B3XW34,A0A7W0BUR5,True,0.6666666666666666
A0A0A2UUJ5,A0A7V9Z9R9,True,0.6666666666666666
A0A2Z2KMK5,A0A7V9Z2Q7,True,1.0
A0A1X9M914,A0A7V9Z685,True,1.0
A0A269Y399,A0A7V9Z8L6,False,0.5
A0A0M0GK89,A0A7H1RXD4,True,1.0
A0A1Z5I9A3,A0A1V9C6L5,False,0.3333333333333333
A0A0D1V3W4,A0A1V9C4Z6,True,1.0
W1SLU5,A0A7H1RZ29,False,0.3333333333333333
R3WFJ4,G8N4W9,True,1.0
Q81D80,G8N5Z7,True,1.0
Q81I47,G8N3M9,True,1.0
A0A443INA3,G8N0V3,True,1.0
E0I5G9,G8MY36,False,0.3333333333333333
A0A127KB50,A0A2S5T2S0,False,0.5
A0A2T6FZV4,A0A1H8IG52,False,0.5
A0A1G8V3W5,A0A1H8IV10,True,1.0
W7AY08,A0A226QBZ8,False,0.5
Q8CXB1,A0A226Q807,True,1.0
A0A920CNL2,A0A226QAT4,True,1.0
A0A841TQE6,A0A226Q4Z1,True,1.0
A0A179SXY4,A0A223EVM0,True,1.0
R3TVV8,A0A226QAZ1,True,1.0
A0A1D2KHC3,A0A226QB80,True,1.0
V6MC60,A0A7W8IPT7,True,1.0
A0A0A6VBS0,A0A7W8ISB6,True,1.0
Q9K884,A0A7W8IQF6,False,0.5
A0A2V2YZC9,A0A7W8IUQ7,True,1.0
A0A3G5F7I7,A0A7W8MV04,True,1.0
A0A7X6N148,A0A7W8INT9,True,1.0
A0A3M8BDQ3,A0A7W8IV20,True,1.0
